v_pnr,v_mor_pnr,v_far_pnr,sosk,sosk_type
d7aeef9550e05b127880c794c92dda2514b222a710a9dae7245cd9ace7ea1e9f,5778f03b75ce2e81d1edaf060d5fcd43d8b902b3192771c4d6772fa2ab711dad,e69b2bfd6f960186f77f4173a65e10842add3ec4cfdccb72b5dcf5eefc7c0e13,a57bc667ec44b05f85fe72ee5a335cdc122ee395b5d27615362a4a50838de6e6,4
ab06189372083ed9c4a752dd9f92e3c031c18fe754422870010c11bb714bc618,9e38f5d100bd97e2e0d39971b308141a950e7b3b2d8faba0206861fcd95fb5c5,7ed41dd6769b0bf68eabd18a91f44ccf6b1841e8530207c5ff557a8a773a423a,8b917ca4b4899affd124ec798329443a73e06c42f614858c227a0dfbe3799421,4
919fdfe4ae456ca21a3c6565dabdfd88ee4cf82b60f909457ecfc16f511a1a8d,3f5ae3810879fab7734ac9ccb5748d106d144d7be9619257e2708a7385ec2734,9929b45aea0fd3d48749fe918a20f0421c007c976aaffa0b58ef692fba6344a8,INVALID,4
fb3b61c4a0c481ca351ac435f44b7c3ecdba63d2c2d51918a7d4d2aff8147f31,4e300fb34eeef347161c85910447888518fd8ea4a9120736a59cf0a2cae628a7,4520c9f3f81174086d09825eb2c0fffb42b836a912d168e070713e706c21b9d0,802a19160bf1e4ce96b1d2923e1900f306de83e224845c42df74966f81ff85ff,1
434023e3c6d029679975c758d389b48aa6c89854eb002f867a7dbe847bc7116c,8ce96f27b07cf4acfd8f3db4c1acc8fdd4d034f972a966c59aa32a9a0e1450b2,eb940f32587c78bb27db156ce97a492d0d906a49f9991ab1dd564269f58c8e10,18894443fb6d9b1999a7f30074d0c993de3753c16e37c476db8945c97052a877,2
4835323535585fa55ea1ae904c743341390893fccc0f79f19462c486fe59e480,4f84fb16d3296001ca7f744aa79234af10322e202ad22bd71b5b879d7abac56b,baa4f56089382dd388953f7405f3a1968ff5cd8de5cfc79acc1785bf6915d71b,f001a0c4d1ac897b3d55ac674812e58bfe01752181e02edb71a7db59dc25eac8,1
9ae56fece936428416a8d5b6967a92f65e0ea5de00f2171d17a298735b5381bf,83bacdec4d8b88ab53dcb8ca131b91267adb7b8c51db056bed25a29d24795d1a,dc2504896d4b71210a58a6ae99aedb74ad6a31dd14f1cba08fa0e6fa0b62fd21,7074075d2d1e6fd0d5cb565a729f52e74197e3b0ace7c0b4fdca572d8f12f460,2
13ee07a54568bcfdef64c0a2846e6325ea8e96295de9b9f3e9790f710b19054b,566fd1ecea5fb399858673b3a4925b9337be6e410c50284c60b9dfaa1aaf981e,0696ccd6aeff8c1b95c44997d76cb200b8f2defdbff061ae3bc4973c49864449,e76e8979d1e95c79f6fd6a1ce710e6faa4146147a3bfbc2b472ca7d20cda8186,1
57ea1046eb1280e454a4fbf6b3c6f775d5191fa62eba0274636b170e01311599,831ab9053d0f143520f17d1f67c37348e73f251e6ca652dedd2b1f616d094beb,58ddad33936f1f00823cf9fcb68e5df3988786d0575a291a1f890439640c7f75,5888be4cceeb74c96908424edee2c9aab96c8ca45cecd064055f5bf84a3f95f5,2
25e5c70953e5438b04181214494184d1420a6af0ded37401e6c5678dfd829c7d,INVALID,3ea399eafc5d722e08c9f9f137ef28aacfcfb1762d9fa7b75489d294fac3fd1d,3922d24f52c6a382248f74a5239bcd8952748db17fbaa060a63018b82255215e,3
d6b0f27f1f59a3a4ab87f1cdc0bd242d113edd67a6ca13d5ee2b6930be281724,ab9dd1f4f6ac2ea9b1ba547a61b124aec1011e11defb86b58bb595eb46a0865e,7d76fcf3f34dce7269c5662833b0ec83a58c058dc07fa4d689963bac8ec03c2a,7928dc9c737515c3bf5c49ab9279b87ed84ed9870d01887d90720f1b486f2225,4
926e890d55,20398246efc32bc9c3ed7789474aacb118aec5c37e6b9da34def3a433c670c36,306674eb0d0cb0d622d242c4365ea4daac325780596055e4d16f7bd9e46e717b,720abf4a7364ef83caff03c47588a0b488361e9507343bb04c9fc5382bace861,1
b5816d501bc2cb7eb39a2bacad470c3489b321a7f516c63ebafdd12fd84cbb02,1d8f31b454a525afb3e9edad8db5974b535d6926f3bb7eafe39ddbfd6120c1d2,ef51e68ef052787d42ce8dabe2325b9b5f52eff4003c3f7a02031b1c3363557c,86efd33780108b8d75c26133c83d716641f2e9b3c5601eb8d2049c69a8b9d60f,1
cd84eb5307b0bd3c8726fdc10ee1252e5244e60c2f64043c4a53cec8cde20dbb,fd4a362d5e4bee87fd61d29c8fe1a9cffc25b0621c767cb13546196432234980,ba894f2f4dbd6d3d9c3d4c9535dda39f3507a2b5c2731370dc277b0e7219e5ec,1ca7de61ca242e48180f64f1f437733ec7a380a50320448c6f220722a883c74a,2
be1c48afe3,cf7a39f776fa981b4af31920ccbaceb38b97e2c1b971687fad2aed8bfd52bb15,981623403d75d33d550fe37c37eeb9279673063b66383f16f670159ec16914f5,e822325a52ae34123582617a16da94ae3d27318a883892837577d904ab589e1e,4
6d375e1d57,d232342fbb15245e27a15af278daee7e18a11a951cdaf2975240daf230244d58,de69f3e23d4a3128401b31e2360a07f7cfcb8001706217a8ce240a735a83d209,6e6b857ab613cb3749be892c8f09791498ff8d2335b92696dec481fb39562058,1
87e30714b42847ccde3a7cedb5739694db8b686a7376082a71f118c3e3ca19ac,b0f6684a9c5d4eca7b56faa585104b4bccd1b68f2ccd6cbf5994af052d16237a,INVALID,b40734643b65e0089dcc9dbe94d3bcc1164cbb2809c291fab649ac883eee4cce,1
334c250ba10b4950db92a57b91d373df87d2c000a0c43ece402338c16e0e7cc8,607e394b891af62b72098dce645651158934f1f1c0d50fe4a4129019a1b37154,fb510f4b4bb87b5f5bab2eb49989be02264a683cc850198fb65cad9b936dee81,4d549441dcc0f9e38af43240b1c2fe85d2e99515181c1e4c7dfd624cdd831517,4
1de2fad0b5,a005d81b863d55f0b20e48237cfa95b7bc607a008709aa34a12da0a1c8a31297,4db9a5eb46af5862e248a119039c229ee8ac64d1701dce414224c6402c8222e6,5a8a0e4f5749fddc9dea7836e1aadf0050826f1f1e018bc8539172a4fe89de50,5
854dab6e193eed78ece68e7d20d787e27061f758f8480c499b88764fcc21c5e1,f5843926eab8a77312a7fcfe3294b3835ab6b880d30d15ba9eb85db7dd6ef624,7d2f77f21d8e4346fe6711894e86d9dfa9567359e52b534178e5ca0c5f2073fc,e1ad6a3b803ec39fff2a532a091eb18458639aeea1da74a03a9e9bb75fb61dc3,1
a0b6c535319ead3f81a46bcf4411ea41cfa79e7a25e19fe8dda3cf620d7c12c6,d388ffb7665a8bfd1951c2addf8c591ef72d23b408882ab369f7cb8d1b186b7b,2b3b7966ec4a3b60a2951d6748ed573167adfd8c44034d1e7f3861834a0e2151,f1456c2da8b4dcb3a2d3803c8dd1c2c36bf2e3ad9ed80bef7c62e5db92aa244e,2
040562ff69064d388a020c1dc9e6b96eeed52db122dc4ffee7a40174e97ea570,3d8ef38c2d024929104b7e7b63997ebeb6f6edcffa3b4664add49eaf9a6da55b,a75ead96f96c4ac317ff5592d78b4db0b3e6791617684a98d0a60d0421de584a,4a35e25c6e5fbf4bac30f1eea70c8d60c36329a2d9c2b5aefac64e526c66cf09,3
2b87732870f97104ebeb8347d351590b7bccb51e3477e327b1a77048a46ed703,9859c2ba8e436d51affa3b470831565908f2944e06b6e5c5efffd5ce1ea2f4e2,292f7dec3feb062e521ec7743d442e6f59616dbc568bed3c8b1c2a94d0b12c07,0ab418d731b8b1ddb9ff03a3e10ae57c60cb174712b35e44e3cc4a4c2754a600,3
1cb9e749226171815c71e1d7341d1cb0e72be66f6f704bcf426b7cef6821b275,a51b501202b9cb223fbc6d47c4c38b33f99e7c530807163b4ea2f71541d61996,0940cc9ca6ea323e2254ca4b14b4c114dfdac399b807880b2669ffb1e635bf90,8ce4c576ee5c2ee5314a81014ced51e230542ba27989fc493f964320e71cd3a5,3
d3bd0b2eb258b1197eb0d7a65e462d72bc7ca049c428f3cb51a186c1313edb61,9b62626161f31d58bb5cc89f351f609e7fe712ba261e9b3d63819c3cc599d88f,9e32f083014052f1611631c9a3924a0389daf020f86b88a53be0b466385577d9,bead9c2175cd0015ae45f86a7a1f80c1551b246e7bbbab6f3140f36bacc21773,2
746478632a72172aae9ab5ef10b8db39553c8b3126cb8b6ec76acacda9616e37,b5e4ce961275d73214aef8a9b63124169e2a56ccbce82e624cc399955189abf8,c63a2be91319f776b1888438fb56ec0e47aded3215d6d050eea9b505008ffa90,255243644d75e76e348ccfe8da19461829e753989c59feecbbc32a1df76ee9fe,2
05755c46947e622980cf818a5c7a7cc7f482576ca8142de6304a11e1a4db563e,1b943edfd4df1ae50052242d396c6cc976b217c30132d01d753faa13606be71d,9bc0e6a8eb935efe3b3b183a4d20c26f8c8da3d82ac91edf6eac49b5f30798d9,36c5e859b85f21b119972ad290047a38be6c14958e64f5897e031f99c5c87b1e,4
3008537c9a589b4f20abadf70ca765ff44a2d87b66fb50bc382fb6efb02380cd,d6ffc3296e597e67e44eb5e7f96d4369192c33884a7353c4eea04014f1e06346,b785afb22d86d85ea68a1bb090a973d15d937f2bfca272860b8896ed96d0d28e,88645262be6fbbe8a91866fc49df2770879f4e9788c066e7e4bc56b06da8bd76,3
a609d88b133bed1ac7cceaf49eb7bb6da1c8c796992459faadd7819eb1655f84,478921773226a610634997f0204f7c56c13df31acb2bb6622f27cdce1276d3f2,a6a44834568868eb54902f42b17b2a3ca8162bdd56fb032cdbf73897a7019722,69a99a41060fa31a747e7626376626ff58da7e3302fac83f370cf5b6a3e3a46f,2
cabe9aa0c44fc97eaaa36df65fe15f9fd7470a3b5292b8fb5ac4143f7919f3c0,07ffd6bfffe6f22463a618a24b18b314bbe6eac3c126b4a85d173e68b0159852,bf9fb8d29aeea6744c8033d552f4991b9f820fbf92f24bd5c5ded623c55611bc,9ec4a95e2ba37f812e4ead093621fb729d3f05f10c182b6250d23a864715f25e,2
275ee7dedb93006c8b49dd5bb38b1357c4a58a019ae506153feebc60c8820435,INVALID,37c56eeab43137e1f408ba454b1475529a7ebfabea5cb2476b7aa941f7695229,73b210aef56726238bb11c53a8fab02c7b8b51bd7410fd3db375eac3c6c1b649,2
d2a47ab4697ea5758b6f677a92b19bea94bed9df75e6de6b4ee1a8dd95e96720,5170e9bbc580fdeca01b01cf3d91f5ca807d97345bd03b9c017b4798624094d5,96a95469e99c169ac871b8eae491b107d3e067a1416374c2de5a79df62ab28ee,af88f812add05f9b7066a156e3719263bcac7cc15d196995f4143bd4450d1716,1
4a1354906e80bffab6679af1f5f8babd011e2fcc86ec5e9e09cd3bfe7b429ec5,cb8108b7f0c56cdbf15845b1710e16c2f9d134a76179cd5bc21a3e3271684b57,00b02f8c887f76bfb2436dde9513dc7d5a5d3ed3735a76b68b0c518b12034d68,73bcde77f852e91fc25142037b790b62eb80dcd73fe02e3597232373d53ddd14,3
0f038f11d6f735d93a1e040778b8fcc30e2b369893e3b1bfa0efa58b4157cd9c,cb35e1f9f2aeb33fed460191dbef1df75ca99a1481bb1a643160f894770d9fd2,02d08e628b58c5e1b7f5af6b7ad0ded9b27a64cab80ba39eb8e93af39ac72a27,5f8f77760d9a2d02f137abad350f06085c9ff0071826eed119cb5418348d7907,4
eba420b386ae6a7e0eb5b32a88f749264894204db439574c735dd56ef2a97273,5a6512dd5de70f664181ce7665e75c29b7991a22ba097fe73c0de190b1931aba,9f9aff82487532d664639b307b36b10e8a8bfd9d1bf4dfbe1b04ce908bafeef8,3ec98cd07dfc152b7d1cfb537c359149bd2bf25181aa25e5fae7c8ae025a1a64,2
171a00c8321c0991f669d23d2be3d62aba90f7ea8bb11483c6d5fcbd69c32ed5,59cf2f1485752c20ce781494eac316ac5f455c1139929e0a79d0f1b1dd2a476a,cec138bc22d0f67116f9c7d3417a932b4ab88bc18f2848a8c2538a54d20b239c,416ab804b929ae41834dcdb06d13491f96a88c7602e3264ee5ea2e629a7463d3,3
8a2f95c303272fc50e5359b1e3c277ec960527236f3b50e74b96b8b03c60ba21,66132074516fbfd7e3608787d24f12ba7ec12ebfa9b1519d8a294a7894722524,205736c5ee0ab7cf17c2d18d4c2d4b0f78db8cebb5e80c86a05730d4a24c2c3e,INVALID,5
8ddfc4f03458214deed11a91cfc2a2f76618e7fa890cc10163eddb71b0238e07,ac44f271e4e3d30215a52785c4e71d8b8d045e01dd1dae38bc885fdf0de89cbf,d60eedd5db9605b33fca1d710224ea9eaddb9ae9ab3ea49f171d8b7e48359af8,afd333e2f682392d78dc06f84ed79c2a3f48c2741e709ac2b9910e6a91d8a5cd,2
93b56b576a2bd8a3d31eb68425f7604883bdecd36eb5ebabd9f75794852c6f24,67ae45da96bb5ca9bb465f601734626acc847ae2a937ea486dbc23df16d2a307,1ddc78a7304bae98e7bb1d245d25c14917822df6ea3e4e1f93abbbb4285369be,c3a48f5f6ba622cebcd021e55dc98f43b4bd6a13ae4e3034b9e33482de50fe12,3
31d7bbba74c784c7918f19363d3612c96fc3adaefb591963e2254571f3b88cb4,8c12fad36a444100a707af0b7c42647656632ee02dd3656655f14ba6f77a447a,cb1731f13863d67a693a105f5f4b650479b44681ee73d46946fd2f7d5e654eaf,6525b369586f4e3a4be353685e71866e7f2fbb279260d0dd4cf3aadc207f3c66,3
351b24745aa1ec545627ab4e6b4d75d9f3db83a07fc534b58241bb172f33c027,2ec0f94d28e0c541a1c8d31b53993c86e369cb3389a6e75dd0d71a0320074cc3,6a76423caced7fd3d09af4d6298fcb0b2a024d61ce4d46a0d7ebd82a5e00ae3c,bc9c3fd7173523916ef603b247fb4f16208bf486ccbdd9dc3d315e2da264f21d,2
0a1cfa771b278732b253e542528351c80e31d2d7b4ac52047ff11a23278eb359,b53e6ca9498afc0bf11383f51fdfb96a107ec818da8111f0c249f15677d819ee,04fe7b330d299b53f36fa4d4af52485c9ef692ee4fe1c53e5ccfd621d52283f6,a7605d2fb8e2d6eb4645d8b8c706c266ba499dc524532bedbcbcea90d5004ea4,4
edf61620f2b965eb362e6d9e5a6e437486655a9dbd26b573585423c8da021b0f,870ac6ee212cf811a8bffda570c52c0fcb41f8876596089dfe08c42dcd76d646,d7f98157f0b6f38d2c46c0873910bdc3fbedb68b31bf6af2795e257da11f21cd,ac12dbc2dd2d84265a6b44e038b908a1053d16cd87005ede9b9b29e41ef321f0,1
626d75272883aa999fa65b8c267d3eaca69923816a3576121affac8d07e17ad3,e475c426a1c1adddb07e5c609d955c14f24c2185b0a75a4a623d88ba124bb53e,d1f719c3c05227e33ada3c6fbf4d7c95552d6fa3906918e4794ebba54ec51f31,fe71c75b0ad9347f30a920402af7c543c359f803f47c5200f6e9d86fc57f9514,3
0826d6aac1a068f23b6c7199d42145c7ac306040b5e94a6df9d1d3ef87b16ea9,a8454a661cfda2fecf97f7cad8bc1468b1de9ee38ff6236824436f38574177f2,1f0412df758b4723f88277727421e1cfa2bb8baf72bfc19d37dc22c42416e9e3,87bbdfc63f8a3533596514dc3a6582d29b8754e361e30f76f67d96d11f81dd4d,5
ad9aa1618704bf7be2960836857d1312cae285f4d6932c0b2218f518994d4e66,56e1f065ea25287be32e643af7ab839ce833abd2761fee30929448c8504ccaae,f3f028847464ba4036fefbcdea93bd724dcd04618060ff7107068b41fbf0fadd,cf71c5a632d3b08b1ddc3b46d06dc2981b24da38dc3b30200263f8dcad688074,2
19d4804c0db2f56048fc49d4dbdad7a8448d2304808f1c1cff9aa46c094bf5ae,e2a9ba3e5fa55b1ddfdcaa07559e8e01feaba6422f6b44b19fe3d66a1c36436c,5b00902fa3ac7778efe95e5645ff73f500782a165ac3da3fdb50644102cfd920,8945b9185b23eba280b901a4f69c6cec68cefd0cd590c6c35921c6656f50bd1a,5
1c34f5c9b13d3f2d6c2dffd2df7708bf343aeb7e7121f3f9d8dea549832236cf,55d4a71a0f2542bc47c6909fec51abde5fea2318f56560b9399e8a3cd2bcf9ee,ef12ce642058b68b4f1e7d4d25915ab1782af208e0abe2aefaa7c13e146417e4,0b6c8ad419a87c23ce9aeeba83cb6d7f50cf7e9562d4fd271fdde43eb5aacd01,1
b675f1e30b05cc6c7efbeaf30770d5dac8c49756d20277eb3cb380218a95aeeb,a5f3e176f114256c93e76733893c6453fc327f9681cabedb14f5e59b4d6a2c58,b1665fab436e124e0b1f8802ba4dd21f73673269e64c6442280c707b9632f9b4,664aa82a8ee3a9a431022dbbc66a59ae827643b6b6410768f7cae658c35691f5,1
8c1b2220f3956f7bf2d03bfb022ea64937f9a7075e39ca6ace14f23f8b4bf307,0ce110f3bd8e8115c9c0b4ae16d72b783c08a619c56d651d8c4604d544449d7e,7fda16445be48df591259afe0bc20f7ab1b526897d5018beffba135c688dcd59,663192dbefa7c009b65a479f1cabc1a67b43655a69709caaf6318f1ce8777b81,2
1b7d0f241ce407cac2d9c9c1e3501c66ccaa30bc1a3ac570feba2b3840cddcad,2f51fcea77b8c7cb1d2b3a28186d3d01499da0d9f16e0736a3875f338037f2c9,b1b2c006e8df0a46eca0a6b2f4b639de57d255721619db7dca2b6bfa2c9dbe20,22bbfa69c40744b3581cedc6b97868d752714e25114202704f4d7ae1dd75d5c8,1
4e3664d5ec60a1ad39e06e6c78430fde550370cf7ba346d2d92ca1e6fc79cd42,8ecb8b259972ab9ac7d1ddba30cd7c1cf451c811017d141a13aeb541e627cf63,d2f83e97398e84877fbf80f82f9316c67219d9c8ccbe75cdc55007f37c683740,20eeaa4fdb0fc8e3eac8d2ff9813160352125b2951baa93bfb6a9702aa46e4fb,5
0cebb0443ab8ed4c4eab9460607f623948e4ef40577857c4dd1fb591c8030da1,4f1f819a9b886674535344b1a14f5b2eb3643503c7c4b604528e34c3345017fc,2496d6441116a4de1b938d46cd9a33a04d93e0cf49abf00e3972c244ffd4ded3,a74d5815e6998b002e63561c04a53c4124d8c6cbe41ffa58c5e9866e50291bfb,3
d994ecc16696ede83626db136a05d6c65410edd806afdbd66d7875479c067ac9,d066ffc9d2f8f6543d1ee4f2ffb6bdb502e21e56e7d51a614df0988556e1eb40,dc9568d3fc5ff301392ddad5f5be7f167e7879e326c65b36a826d3a48adc9894,46ffeff67cf981f1d65ae1b38efb7bed6dd48fa315da985ad2ae670a338ceb4f,4
dc3c2cfc51a444233d01128de824e074b7fce9d501e05c838ee76e930683ea0c,494bd0c34d5730640c879818575d485e44bb783649f25dfb13f380339a06431b,fd609c4bd57b497b6b1f98b9f3178d341e2e26ad36374ec3fe8c96ea1d000cef,ba25d3ef3600ab9dfe6be99e39cee6c5484e51fc99bdd82b6cec998f3d18ffbe,2
a0a60b11e7f326f70f40ef0d09bbfe2f3ea49a36dcea24b8c8c6201c0e269374,0db858b5d40281b0f0e5ec56c731133d02dddfc504a3d673c8171c722b5558c9,4606754eadc1ab43c35cf6c68a08e7a58d6fcd2a170cc0dd0dffbcc6f039ca09,INVALID,4
e8b2a7e2e2c15885fbd2590b1fc10b54a1586b3ab2dcb2bf0c7d9c8cc932c7af,f460fedf3766250d2283ad5338168fe48188501b0d3d9484fea8440f9b721668,d157bf8f6a92cb7b39a67af41b85101bf628b504a110b47b6751d067ad5c4185,842a87acfb55b90350f4230667dedc3c9547416925f365eef9ccbb1aea2c8724,2
c292bdb31493500e61050515094dffbbb1d3980f65bb5fa3acb9df79af996695,9ea2baa0f85fdd7cac1ef493618b19b911aa4eb33b94b8141e387ca9b0bf7283,09af72153f405355b5ab2dac234146ec41bb9113c6ea7f00809bdaff60711c36,88feb4632159494e969fa6de59219e1233b851f949d3b652de495acafac7f706,1
411950725f8fd0f9065ae5c21ec2c50c4abb60912e76d29a48a374b4af538001,392907c3ae0204d56d53096e680a5521f7b76318f5e81f6f08215d429e4395ae,8ff84097c125145a1b2725ccd179befd91b0124e52e989a554f37b12a15d29bd,c850aad0e3e9e918b51bc67297e15376f5efb2814ff670c7b233dd817d59e613,3
4995109dc918881d7f557425aed14bc72a89ce8ed5423de0b6c108365366ba3a,cb3475a49b58cf2d87599a31b5c606b735c9942708410d80006c9c547ec82e5d,ea64bdaf976b3539e218e3da06369af117cb7547b9f832c61e026e3e949216d7,5ce1802a50681395b866280190965eddca92abfaff5851406b31f0baad9be74f,2
61531bed86b1d0ffb22d3ac747e35a3c6ab86559975c63adfa3ac32a37ad5661,72248023c7ff2fe6281ca16de69cf9c8bb606ca8fb2d11c1743c63bc48580661,ab6cf0e3817207e81705e20213ea8a6f80a8c1ce5440a193829c005c1a5ce51c,c9125a3c53cbb39cd3ab99f103fa575424c541f69e72c8571d3a34e14f94c512,1
d54e2f29a9b07a5cda482e30b3404e0a9c71abc52d910d5455cecc63b0fda6d8,e3df97e0dc7619d4142564156008a129c394643587f7fd9efd49609177bc0b74,f136ecd585e71748d8672e169cff48ad24cfc5b8dc9c2d91fed32bbf7cd5f561,27711799526f6ca655586ba76f47e0171baee8237b59a9eddccb96b69012c1ef,2
5ee23d4f3a8dbcb188d33f28741f54e19754ff430a260240af608e7f86f5669d,2773b8007d1e5454c145f3ad136e5f8d1cb6a5da8ad1a02de192e22bb21339a2,67ba7c93a0701813e69aa74d47784c57929d18101c09ca30721ede436e0f1c71,73110d6a6cdf72ef4944be2445bb952e684d5d78f4dce7a813413e75e64992e0,1
8705b1c563a990fc50884de881f71e1c7e81efcfd67a14135eb367d5da9ddbda,40579214c7762f1969dd8c7342b98b337048d8d1002e90ab0e62266a0e2b9a91,a397769972c32b8eda579a845e0c3932ae3ae99115ed9fdb730e2f058ae4c4b8,78af7678241b3c07bb319fd72aff3f102dbd17c01b5defba1883fb2ece0f526e,2
d425fecb62c4311f6e15e3e537c68aa303d10f91c5184f8ed5a8d0ad3b6da4a8,160de4ed23f99edca2b16601468d8a03b8470c11e0f6293428ae0332e4ced439,028b2d3b68fa769ead4495e01be734efe0c2e1d187e31a6e060a4bb41b4298ed,a8fd9ccf499bdb722708592675e3a138841ee451ca9f94ff25f073d509554685,4
e111ff5259,0d1248769ab7cbf25995ecca5fca9b8991a1f075b3c1ec52d6469c9cb99f13eb,6c00989a4806dd17bddf24d0fda4410483529031332888fe9981aeffc5e7ea88,100cf06edb21a9e059d371516706862459f7b87450ee488af26cdb3618965d3d,5
6373613fa9a42a6ad8a126462857a7c7f373b095b4d9730336844d33094f9895,ddcd92b202f384cc712976a243fbcca41c5372f72ec74111cab9cf2e21fb356d,7ddf48caec03eaea45c04171314305e15e513e49fa601b30a0c0acfaad06dfb0,426185b9e0aa03decde071020531844d5645bbb6b4f52e205d6c1f323f684dd8,5
255abe47e2d74edabd61f7c1a180e89ab80709f97b63c5c374227eb05af10859,70fdfe89228e8d9b083860532b56edf786b7c5c494b249a015d1e9e7bb8d8be5,6df3ec028131dc3473957add3bfaa94ab3ad01f4419863cb37a3f68d528c96c6,f0e170c415a2d62b8f836b96ad2b6054c02818fa5321bc9eb1c927725f7d4d6b,1
7e599e912167fed6421b9de35174689967af50178133b88d29cd189561f6f2fe,1aa923f32b73f6967a075801b33138e7580134dcf8cdd799f929600f1d88e65b,179b8206a1be1d88b61860e2919f630a28283f3969f6c44a780fafd9da9f75db,f92ea6f70f9e09e17e50f2af9ef7a4d9ceba6b04bae98230f56a23eaeedbcff0,5
6bb339a65a259ac7ff67e2284dc70d4924b2150bf1148a9629b9be30870f59a5,552d1212dfc90d7eecb7c0422f354c82ec10296037174c75ee2964db7860ebfc,284aaf12e2a06745f4120127fcb8264e72f878d136f71097aad00b0ea9e7cc0c,d99ffd9042b937eb34d8f00c9572ba016d3b62a5cd791145ebfccd5aba79219c,1
0ddba803c9,0fbab7372979521ada3bbdccffef9ac301f2e01ba044a5540744b7dec8695177,4685090f190800c4cf54efd7937d808e6209be65d073e4701fa539840313dd3d,88cef9ca22aee0fd7dac5cd3dc6d5d3d19694ad4f1d0ee972bca979f6b49c070,4
318ee65f4f487ff8e1a676f306a5b9b7ff26f55cad361dbf9e38f38dc84578ab,8315ca1d03976ccb20150c2fef9b5e3d4ebb39b2805c17748c4e2a7a0d742322,58d4740bc784f55e6b1297b267345891acd4794bb0fc88ab428bf8119a3f80e8,1a775d73d54701860a9e95c71479f64d1054a0b3601fc9243773fbd4ec9bd1cd,4
efb2e41a9d,223c65f8248946c5ddfed824eec93e227c723c92f26de3214d37ec00d6a8021f,ebea7a2798f23068020f79ad99b6d19f942f3908579210501b74ed7161856bdc,90bf76242a3c322fe0f49927d4e2580303df411653b8bd076df9a9a678bbe9bd,5
a91206e636e11bf8df52aece17836a2884eaeaa19f41ba2043c6471fa44e5962,2201ec7a963f7bb1f0bff10bd8498b807c703e0447433c23e791d0d25810ff90,22f6babbced35ec7bafe5111d4625bf363e6f6bde6ea1b32ea12a4ab5de440c2,0dc671f31dedf359712516e819c9bd2a95b022fc29e2edb5ba5363e2539c08bd,3
8ef1db550412dcd65dd6d8414c8cdd373aab1b064d4da245b1815f7edc6c8882,af82af28bfe8aacb34d65d79447b1ae994ce16442c1e620359b37c749e4bd308,121d74aa5a5a3f8d947f19c89ab1b73b3ee5b70e087a0815068a6dbdf4013ab5,79e88863e09ed1d79ab6ec7def932bd34d556ed18ec4d34efdfc69398b733ca7,2
a344b7998ac1b788084057cad17d749eac9647ffc773f6a97ca029b326ebabcb,df3ef3cf27ac313d601e757a9c398fabfb463b9d1b139c04758929dbb226a40f,54d6a5a7809454e091f58f4252e7e593f51bf1cf0e970898055fc7eadbd34d8e,6858ec36c549e84039b045e19d7a9ec02e01c43ea326c936b1700b7a353c7429,2
a329d60afe36343af9822dcc278fc7f76fe9795f03ac76583a36061222fcd6c7,a0428848369ad88cc9bddbe9a447cbb03b19a58e098d82a55e325e978ba402f0,INVALID,INVALID,5
73238c40c2886a98c643ca868748c9991dd7b8fcccb19773a0e88f7d0bc22980,dd914ff74989447450b76d107ac9da26c1f103c7d8b1506ec9eba52f68473e10,50c60cee295f87ef78306c49d8c4b0e5f584887b0754510bfc0813d2f2ca78fe,a10eaa062a169a535c25c9b359f1ef2c98400fcf61f2abc5de5a24727d0c8f3d,4
a0b8cb1ef81402241d702e4a63b5a524c43a2682bc5292d615e75ff908c604ea,824bdbe70d9f654a257c0be3d388f7c73c11e9bf300dad5a89722ceda1811580,INVALID,e2df683899e48d0b9a3aa5cb290b693d536a3174f9bed8772c2af79b9a845335,1
a007d1410f2b2eb66dd7fd1018ef0f795e55fbc5073040fe54adffc8d029ce2a,db5745d70bd91a00a5a50255c813f05be55cb308ff28ecdc589e40013628a1ff,INVALID,88f3dca0707d6632d67bc74d10022479f8446af188cd43076f42a3fe7ed212ae,5
b2641ea128a55bf5ebe8cd6ee5a7634218c77c8845a7a5cbb3a0a0fa21d2a2fe,1f788bc0f5dcb0c8d328d6cb4e49a52e53057be5919d5d8253bd55c6bf13efe2,142d6935f3deb0f765e1b356ca6e401e78bd0bf0e39b87f46db5243972f1fce7,0176e4134eae93b95d3eada5d13ab4f54925dd5844da166a29c4696cf7fcf236,4
1abd16e967341a9e1a815fa839cf6adc49d1b8faa1756d866c1cc609a90384bc,fe4eadf3f18dbd9308dae6eb603b69f7d14e3adb8a75e68b32bad0e6ec58bc54,248f19dcb47806f74eb804cf681598e0ef7aed8ab75af2da34d8631af0526d20,77845af09bb59674d02d3e807938e58156582c79fc380082fd36f3cdf9ecd2fe,2
82df78fd55dd29b0b02f686330642cebda6ffaaf112a0a2eae43b306ab5834f9,e80aa56a430372183654afba6196a068b61aa6b8a9f7f7ac7421697f03613244,3418209bc87081a5c816bd080da47787e7f851fa22f166b98b8514eb9e811701,3c9d39c3ac66e92bab0eb98e988de7315d9060148dbbb2178f703babf23447cf,5
a8263875eed90bae58dada68ec4e035b85bdc1022f9b62e8c456c37283b080dc,9d38d814b42dc57c02f481fd433cb0c9124163a26e398d890aad85fa465dbaae,95b9bb8a862ae1a4d79a764aa58743d60e0ecb4d4ee03987f3382cab4670b89c,ef7aa9da5e0b18e082766c6b370d71f7e3249b3ae259054f833658f253ac5a3a,1
